datetime,open,high,low,close,volume,return
20230725,36.5885,37.6067,35.9873,36.7727,30599100,-0.03511452001527837
20230726,36.8115,37.2867,36.5012,37.1316,15673500,0.009757614146585158
20230727,37.5582,38.2565,37.3643,37.791,17589300,0.017759121166777803
20230728,37.5776,37.8007,36.5982,36.8988,17473700,-0.023608113273883236
20230731,36.9958,37.2091,36.6564,37.2091,12138200,0.008410180256990696
20230801,36.8891,37.1994,36.7534,36.9667,10232100,-0.006515482485354163
20230802,36.4915,36.6855,36.1327,36.2588,15516400,-0.019150108177018565
20230803,36.0648,36.0648,35.5218,35.803,14754800,-0.012570302309663273
20230804,35.7351,35.9679,35.2696,35.4636,12408900,-0.009479901052054429
20230807,35.7157,35.9776,35.2599,35.9679,9910700,0.014219442510337466
20230808,35.1824,35.7642,35.0078,35.7254,10281700,-0.006740335605141645
20230809,35.3957,35.6963,35.1145,35.163,8254500,-0.0157439142289022
20230810,35.2018,35.26,32.9714,33.1265,25601500,-0.057914823350269096
20230811,33.0004,33.1362,32.4089,32.8647,20519900,-0.007904268074449328
20230814,32.438,33.175,32.4089,33.0392,15853800,0.005311495534211508
20230815,32.5834,32.758,32.2149,32.2925,13365800,-0.02260087592292659
20230816,32.1471,32.2731,31.7204,31.827,15254600,-0.01441427457467781
20230817,32.0695,32.3216,31.7689,31.924,11476100,0.0030470674081186644
20230818,31.5943,32.1956,31.5846,32.118,11779900,0.006075562239994392
20230821,32.244,32.3992,31.9822,32.2634,10766100,0.00452875366632477
20230822,32.4574,32.4671,31.8561,31.9337,8633800,-0.010219428175507028
20230823,31.8464,32.5544,31.7689,32.5447,10262700,0.019131531706950033
20230824,32.3895,32.5641,31.7689,31.8852,7875600,-0.020262238719214176
20230825,32.0695,32.2925,31.0803,31.9531,14298000,0.0021291443630824247
20230828,32.2537,32.438,31.9337,32.118,7393500,0.005159366850723268
20230829,32.2149,32.4962,32.0792,32.4477,7511900,0.0102654125198125
20230830,32.4477,32.6804,32.341,32.3798,7856500,-0.0020919437124418128
20230831,32.584,33.0896,32.3701,32.584,10168400,0.006306423374364156
20230901,32.6618,32.9049,32.3409,32.6132,8804800,0.0008949037199967869
20230905,32.4381,32.5548,32.1173,32.3604,9169600,-0.007751704955174965
20230906,32.1367,32.4868,31.6311,31.9131,11731900,-0.013822290577954477
20230907,31.5144,31.7186,31.1352,31.67,12291800,-0.007617127674611646
20230908,31.6991,32.2145,31.6408,32.0395,12121900,0.011667297431226409
20230911,32.1659,32.3506,31.6019,31.7186,11777000,-0.010015469777973629
20230912,31.8547,32.8368,31.8547,32.5451,15578400,0.026057695054172658
20230913,33.0021,33.3522,32.5062,32.7299,14287400,0.005676842638395518
20230914,32.6715,32.866,32.1173,32.7299,11797300,0.0
20230915,32.6132,33.6439,32.4965,33.0118,19709700,0.008615566434943878
20230918,32.8174,33.0118,32.3895,32.4187,10471500,-0.017967712890068932
20230919,32.5257,33.3619,32.4284,33.0216,9546700,0.018596280743851334
20230920,33.1382,33.1869,32.2437,32.2826,10807900,-0.02237915420768255
20230921,32.0006,32.5159,31.7867,31.8061,11338000,-0.01475927073228922
20230922,32.0881,32.6521,31.6019,31.6797,14272000,-0.003974200320517096
20230925,31.4852,32.2728,31.3783,32.1464,7283400,0.014733085423790593
20230926,31.7089,32.0978,31.3199,31.3685,8250800,-0.0241984242307014
20230927,31.5144,31.6505,31.0866,31.4561,8339100,0.0027897106617658096
20230928,31.3977,32.477,31.1838,32.2437,12673800,0.02503876114705106
20230929,32.3895,32.4965,31.8547,32.0589,13587900,-0.005729675947369284
20231002,31.9325,32.1464,31.2713,31.5727,10966100,-0.015165357675550717
20231003,31.1643,31.3005,30.4448,30.5129,13060900,-0.0335696238717218
20231004,30.4837,30.6295,29.7836,30.1823,13412200,-0.010834864195234162
20231005,29.9294,30.2795,28.8987,29.4724,25255400,-0.02351791336215381
20231006,29.2682,30.4934,29.0446,30.0461,22422200,0.019465454434142382
20231009,29.6475,30.4059,29.4919,30.1336,9112000,0.0029126209894327904
20231010,30.0364,30.7851,29.8614,30.6101,11985700,0.01581155011195845
20231011,30.8532,31.0963,29.9294,30.1239,10673700,-0.015883223023999915
20231012,29.8419,29.8516,29.2002,29.4821,11355500,-0.021304067140090366
20231013,29.171,29.3946,28.7237,28.8404,16710500,-0.021767745331347288
20231016,29.0835,29.346,28.8307,29.2293,14711500,0.013486308046290807
20231017,28.9765,29.7641,28.9571,29.4919,19812300,0.008981968915189986
20231018,29.0154,29.1613,28.6459,28.6654,14318900,-0.028025183421078292
20231019,28.2959,29.1321,28.257,28.5195,18053800,-0.005088062309799857
20231020,29.0543,29.4141,28.6362,28.8404,21643500,0.011251210170703851
20231023,28.5195,29.0738,28.4028,28.4125,17917700,-0.014834727220072064
