datetime,open,high,low,close,volume,return
20230725,35.2025,35.5024,35.1054,35.3348,1838200,0.0012499944602026858
20230726,35.273,35.6612,35.1495,35.3083,2071800,-0.0007489092127060948
20230727,35.1936,35.326,34.4525,34.6202,2340400,-0.019490230413830467
20230728,34.8231,34.9731,34.4437,34.7084,1671600,0.0025482980548994227
20230731,34.9378,35.0172,34.6466,34.7525,4000600,0.0012710752296287708
20230801,34.8496,34.9995,34.329,34.3996,3017700,-0.010154924814171795
20230802,34.2055,34.2408,33.7202,34.0732,4459200,-0.009489835930610702
20230803,33.7555,33.8173,32.7939,32.7939,5332500,-0.03754526385367252
20230804,32.9633,33.3021,32.1251,32.3659,5665900,-0.013050566408215225
20230807,32.1787,32.7136,32.1787,32.2054,4115000,-0.004958558070972341
20230808,32.1341,32.562,31.8577,32.5264,4136100,0.009966772686418546
20230809,32.4372,32.571,32.1073,32.2678,4600300,-0.0079498313277655
20230810,32.5353,32.7939,32.2767,32.3659,2711700,0.003039670705492714
20230811,32.4016,32.883,32.3213,32.8741,3956700,0.015702709510010182
20230814,32.8117,32.9633,32.669,32.8652,5256300,-0.0002713004190303403
20230815,32.6423,32.9544,32.1162,32.1252,4151800,-0.022517661656461074
20230816,32.2678,32.4461,32.0627,32.3124,2480800,0.005828473501368503
20230817,32.2767,32.562,31.9825,31.9825,2310100,-0.010209727879109898
20230818,31.9022,32.3926,31.9022,32.25,2185800,0.008363590800759768
20230821,32.1519,32.357,31.7239,32.0003,2251200,-0.0077412968961120265
20230822,32.0627,32.2411,31.8844,32.1519,1840400,0.0047368523320616696
20230823,32.3124,32.464,32.143,32.4372,2270200,0.008874014362581617
20230824,32.4105,32.8474,32.1252,32.1341,2829900,-0.009345750428984445
20230825,32.1876,32.5175,32.1162,32.3391,1890700,0.00638159661357629
20230828,32.4194,32.5888,32.2946,32.4372,1235000,0.0030329656900474067
20230829,32.4461,32.5977,32.3302,32.5086,1980800,0.002199048525482583
20230830,32.4016,32.7047,32.25,32.357,2073400,-0.004662680554926468
20230831,32.4818,32.6334,32.1519,32.1608,2906000,-0.006062351608140726
20230901,32.3837,32.3837,31.4832,31.822,2819800,-0.01053498703854272
20230905,31.5991,31.7507,31.0017,31.1711,3527800,-0.020454037888277155
20230906,31.2068,31.3584,30.9304,31.287,3638000,0.0037186768038286466
20230907,31.4921,31.8309,31.2335,31.6169,3746600,0.010544207443645481
20230908,31.5991,31.9201,31.5367,31.7596,2850300,0.0045120842162413854
20230911,31.7774,32.0806,31.6437,31.7239,3032900,-0.0011227439947308904
20230912,31.6704,32.0449,31.5278,31.9825,2981700,0.008150501242328634
